gene_id	gene_name	Mycangia_BH1	Mycangia_BH2	Mycangia_BH3	Mycangia_BH4	Mycangia_BH5	Mycangia_EF1	Mycangia_EF2	Mycangia_EF3	Mycangia_EF4	Mycangia_EP1	Mycangia_EP2	Mycangia_EP3	Mycangia_EP4	Mycangia_LP2	Mycangia_LP3	Mycangia_LP4
gene-CEP52_004052	CEP52_004052	1068.298	1072.439	1068.43	1083.442	1072.267	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742	1072.96100653742
gene-CEP52_004053	CEP52_004053	889.390611156711	892.439	888.43	889.390611156711	889.390611156711	887.311	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711	889.390611156711
gene-CEP52_004054	CEP52_004054	540.326	544.439	540.43	555.442	544.267	543.835626069814	543.835626069814	538.283	543.835626069814	543.835626069814	543.835626069814	543.835626069814	543.835626069814	543.835626069814	543.835626069814	543.835626069814
gene-CEP52_004055	CEP52_004055	414.326	418.439	414.431	429.442	418.315	417.33003206669	417.33003206669	412.283	417.33003206669	417.33003206669	417.33003206669	417.33003206669	417.33003206669	417.33003206669	417.33003206669	414.312
gene-CEP52_004056	CEP52_004056	294.592	298.647	294.827	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463	296.016182050463
gene-CEP52_004057	CEP52_004057	672.298	676.439	672.43	687.442	676.267	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387	676.952753989387
gene-CEP52_004058	CEP52_004058	504.326	508.439	504.43	519.442	508.267	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	508.174926734442	504.312
gene-CEP52_004059	CEP52_004059	2044.72610057149	2047.439	2043.43	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2044.72610057149	2043.312
gene-CEP52_004060	CEP52_004060	1194.298	1198.439	1194.43	1209.442	1198.267	1199.46554955042	1199.46554955042	1199.46554955042	1199.46554955042	1199.46554955042	1199.46554955042	1199.46554955042	1201.984	1199.46554955042	1199.46554955042	1199.46554955042
gene-CEP52_004061	CEP52_004061	1335.298	1339.439	1335.43	1350.442	1339.267	1338.34231425849	1338.34231425849	1333.283	1338.34231425849	1338.34231425849	1338.34231425849	1338.34231425849	1338.34231425849	1338.34231425849	1338.34231425849	1335.312
gene-CEP52_004062	CEP52_004062	290.47518686619	289.665	285.915	300.605	289.538	290.47518686619	287.799	290.47518686619	290.47518686619	290.47518686619	290.47518686619	291.959	292.984	290.47518686619	290.47518686619	285.616
gene-CEP52_004063	CEP52_004063	555.326	559.439	555.43	570.442	559.267	558.921436224788	558.921436224788	553.283	558.921436224788	558.921436224788	559.005	558.921436224788	562.984	558.921436224788	558.921436224788	555.312
gene-CEP52_004064	CEP52_004064	151.815	155.414	152.643	164.415	154.605	155.431711740566	155.431711740566	155.431711740566	155.431711740566	155.431711740566	155.431711740566	157.919	155.431711740566	155.431711740566	155.431711740566	151.599
gene-CEP52_004065	CEP52_004065	669.298	673.439	669.43	684.442	673.267	672.575149760303	672.575149760303	667.283	672.575149760303	674.281	672.575149760303	672.575149760303	672.575149760303	672.575149760303	672.575149760303	669.312
gene-CEP52_004066	CEP52_004066	533.430733807118	535.439	531.43	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118	533.430733807118
gene-CEP52_004067	CEP52_004067	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267	853.267
gene-CEP52_004068	CEP52_004068	1174.2925446495	1174.439	1170.43	1185.442	1174.267	1174.2925446495	1174.2925446495	1168.283	1174.2925446495	1174.2925446495	1174.2925446495	1176.959	1174.2925446495	1174.2925446495	1174.2925446495	1170.312
gene-CEP52_004069	CEP52_004069	537.733029804732	535.439	531.43	546.442	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732	537.733029804732
gene-CEP52_004070	CEP52_004070	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365	1336.2365
gene-CEP52_004071	CEP52_004071	2031.298	2035.439	2031.43	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807	2032.72142533807
gene-CEP52_004072	CEP52_004072	321.46	325.565	321.731	336.501	325.417	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	325.311635846506	321.45
gene-CEP52_004073	CEP52_004073	1092.298	1096.439	1092.43	1107.442	1096.267	1096.3415540429	1096.3415540429	1096.3415540429	1096.3415540429	1097.281	1096.3415540429	1096.3415540429	1096.3415540429	1096.3415540429	1096.3415540429	1092.312
gene-CEP52_004074	CEP52_004074	1277.43292730773	1279.439	1275.43	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773	1277.43292730773
gene-CEP52_004075	CEP52_004075	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825	574.23825
gene-CEP52_004076	CEP52_004076	549.326	553.439	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433	551.378664906433
gene-CEP52_004077	CEP52_004077	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365	928.2365
gene-CEP52_004078	CEP52_004078	398.458287010352	397.449	393.453	408.442	397.315	398.458287010352	395.799	398.458287010352	398.458287010352	398.458287010352	398.458287010352	398.458287010352	398.458287010352	398.458287010352	398.458287010352	398.458287010352
gene-CEP52_004079	CEP52_004079	1173.298	1177.439	1173.43	1188.442	1177.267	1177.70041332551	1177.70041332551	1177.70041332551	1177.70041332551	1177.70041332551	1177.70041332551	1179.959	1180.984	1175.255	1177.70041332551	1173.312
gene-CEP52_004080	CEP52_004080	804.298	808.439	804.43	819.442	808.267	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819	808.956398043819
gene-CEP52_004081	CEP52_004081	534.326	538.439	534.43	536.361812959543	538.267	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543	536.361812959543
gene-CEP52_004082	CEP52_004082	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375	218.8374375
gene-CEP52_004083	CEP52_004083	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365	1441.2365
gene-CEP52_004084	CEP52_004084	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365	838.2365
gene-CEP52_004086	CEP52_004086	972.938950391898	973.439	969.43	972.938950391898	972.938950391898	972.938950391898	972.938950391898	972.938950391898	972.938950391898	972.938950391898	972.938950391898	975.959	972.938950391898	972.938950391898	972.938950391898	972.938950391898
gene-CEP52_004087	CEP52_004087	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265	43.7265
gene-CEP52_004088	CEP52_004088	2529.298	2533.439	2529.43	2544.442	2533.267	2533.05745372136	2533.05745372136	2527.283	2533.05745372136	2534.281	2533.05745372136	2533.05745372136	2533.05745372136	2533.05745372136	2533.05745372136	2533.05745372136
gene-CEP52_004089	CEP52_004089	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125	216.0863125
gene-CEP52_004090	CEP52_004090	1530.298	1531.66389460279	1530.43	1531.66389460279	1534.267	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279	1531.66389460279
gene-CEP52_004091	CEP52_004091	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365	952.2365
gene-CEP52_004092	CEP52_004092	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365	886.2365
gene-CEP52_004094	CEP52_004094	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375	439.239375
gene-CEP52_004095	CEP52_004095	840.298	844.439	840.43	855.442	844.267	844.798421455794	844.798421455794	844.798421455794	844.798421455794	844.798421455794	844.005	844.798421455794	844.798421455794	844.798421455794	844.798421455794	844.798421455794
gene-CEP52_004096	CEP52_004096	1038.298	1042.439	1038.43	1053.442	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969	1043.13407195969
gene-CEP52_004097	CEP52_004097	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365	856.2365
gene-CEP52_004098	CEP52_004098	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365
gene-CEP52_004099	CEP52_004099	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365	1141.2365
gene-CEP52_004100	CEP52_004100	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825	550.23825
gene-CEP52_004101	CEP52_004101	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825
gene-CEP52_004102	CEP52_004102	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365	1402.2365
gene-CEP52_004103	CEP52_004103	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365
gene-CEP52_004104	CEP52_004104	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365	2116.2365
gene-CEP52_004105	CEP52_004105	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365	3712.2365
gene-CEP52_004106	CEP52_004106	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875	239.035875
gene-CEP52_004107	CEP52_004107	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625	304.411625
gene-CEP52_004108	CEP52_004108	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365	820.2365
gene-CEP52_004109	CEP52_004109	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365	1816.2365
gene-CEP52_004110	CEP52_004110	1459.352997466	1459.439	1459.352997466	1459.352997466	1459.267	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466	1459.352997466
gene-CEP52_004111	CEP52_004111	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365	754.2365
gene-CEP52_004112	CEP52_004112	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365	688.2365
gene-CEP52_004113	CEP52_004113	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365	853.2365
gene-CEP52_004114	CEP52_004114	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365	1648.2365
gene-CEP52_004115	CEP52_004115	570.326	574.439	570.43	585.442	574.267	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514	574.954445749514
gene-CEP52_004116	CEP52_004116	4158.298	4162.439	4158.43	4173.442	4162.267	4161.43147941895	4161.43147941895	4156.283	4161.43147941895	4161.43147941895	4162.005	4161.43147941895	4161.43147941895	4161.43147941895	4161.43147941895	4158.312
gene-CEP52_004117	CEP52_004117	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375	161.2849375
gene-CEP52_004118	CEP52_004118	1950.298	1954.439	1950.43	1965.442	1954.267	1954.34644232546	1954.34644232546	1954.34644232546	1954.34644232546	1955.281	1954.34644232546	1954.34644232546	1954.34644232546	1954.34644232546	1954.34644232546	1950.312
gene-CEP52_004119	CEP52_004119	756.298	760.439	758.32629649911	758.32629649911	760.267	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	758.32629649911	756.312
gene-CEP52_004120	CEP52_004120	1233.298	1237.439	1233.43	1248.442	1237.267	1232.311	1235.83691176824	1231.283	1235.83691176824	1235.83691176824	1235.83691176824	1235.83691176824	1235.83691176824	1235.83691176824	1235.83691176824	1233.312
gene-CEP52_004121	CEP52_004121	1632.298	1636.439	1632.43	1647.442	1636.267	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914	1636.96588445914
gene-CEP52_004122	CEP52_004122	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365	982.2365
gene-CEP52_004123	CEP52_004123	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825	568.23825
gene-CEP52_004124	CEP52_004124	2076.298	2080.439	2076.43	2091.442	2080.267	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628	2080.96786810628
gene-CEP52_004125	CEP52_004125	294.592	298.647	294.827	309.572	298.481	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	298.402665157999	294.572
gene-CEP52_004126	CEP52_004126	903.298	907.439	903.43	918.442	907.267	902.311	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953	907.014750394953
gene-CEP52_004127	CEP52_004127	3576.298	3580.439	3576.43	3578.12435702985	3580.267	3575.311	3578.12435702985	3578.12435702985	3578.12435702985	3578.12435702985	3580.005	3578.12435702985	3578.12435702985	3578.12435702985	3578.12435702985	3578.12435702985
gene-CEP52_004128	CEP52_004128	1032.298	1036.439	1032.43	1047.442	1036.267	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718	1036.96051573718
gene-CEP52_004129	CEP52_004129	456.326	460.439	456.43	458.692866121094	460.284	458.692866121094	458.692866121094	458.692866121094	458.692866121094	458.692866121094	460.005	458.692866121094	458.692866121094	458.692866121094	458.692866121094	458.692866121094
gene-CEP52_004130	CEP52_004130	1311.298	1315.439	1311.43	1326.442	1315.267	1315.8038008597	1315.8038008597	1315.8038008597	1315.8038008597	1315.8038008597	1315.005	1315.8038008597	1315.8038008597	1315.8038008597	1315.8038008597	1315.8038008597
gene-CEP52_004131	CEP52_004131	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365	694.2365
gene-CEP52_004132	CEP52_004132	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875	201.7576875
gene-CEP52_004133	CEP52_004133	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125	463.2393125
gene-CEP52_004134	CEP52_004134	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365	706.2365
gene-CEP52_004135	CEP52_004135	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896	111.896
gene-CEP52_004136	CEP52_004136	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365	808.2365
gene-CEP52_004137	CEP52_004137	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298	702.298
gene-CEP52_004138	CEP52_004138	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365	2134.2365
gene-CEP52_004139	CEP52_004139	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439	652.439
gene-CEP52_004140	CEP52_004140	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365	1684.2365
gene-CEP52_004141	CEP52_004141	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365	3424.2365
gene-CEP52_004142	CEP52_004142	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365	934.2365
gene-CEP52_004143	CEP52_004143	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365	874.2365
gene-CEP52_004144	CEP52_004144	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439	1162.439
gene-CEP52_004145	CEP52_004145	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365	1189.2365
gene-CEP52_004146	CEP52_004146	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125	147.144125
gene-CEP52_004147	CEP52_004147	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625	367.3100625
gene-CEP52_004148	CEP52_004148	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365	7096.2365
gene-CEP52_004149	CEP52_004149	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365	1369.2365
gene-CEP52_004150	CEP52_004150	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365	778.2365
gene-CEP52_004151	CEP52_004151	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365	814.2365
gene-CEP52_004152	CEP52_004152	1709.34742337829	1709.34742337829	1707.43	1709.34742337829	1711.267	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829	1709.34742337829
gene-CEP52_004153	CEP52_004153	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365	907.2365
gene-CEP52_004154	CEP52_004154	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825	535.23825
gene-CEP52_004155	CEP52_004155	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365	3739.2365
gene-CEP52_004156	CEP52_004156	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43	1572.43
gene-CEP52_004157	CEP52_004157	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365	1393.2365
gene-CEP52_004158	CEP52_004158	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365	1042.2365
gene-CEP52_004159	CEP52_004159	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439	925.439
gene-CEP52_004160	CEP52_004160	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365	937.2365
gene-CEP52_004161	CEP52_004161	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365	724.2365
gene-CEP52_004162	CEP52_004162	1809.298	1813.439	1809.43	1824.442	1813.267	1808.311	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1812.49233368707	1809.312
gene-CEP52_004163	CEP52_004163	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625	424.2395625
gene-CEP52_004164	CEP52_004164	1264.35299707518	1264.439	1264.35299707518	1264.35299707518	1264.267	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518	1264.35299707518
gene-CEP52_004165	CEP52_004165	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125	460.2393125
gene-CEP52_004166	CEP52_004166	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365
gene-CEP52_004167	CEP52_004167	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365	2194.2365
gene-CEP52_004168	CEP52_004168	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365	2110.2365
gene-CEP52_004169	CEP52_004169	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281	1295.281
gene-CEP52_004170	CEP52_004170	552.326	557.354365029713	552.43	567.442	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713	557.354365029713
gene-CEP52_004171	CEP52_004171	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365	637.2365
gene-CEP52_004172	CEP52_004172	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43	2334.43
gene-CEP52_004173	CEP52_004173	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365	892.2365
gene-CEP52_004175	CEP52_004175	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365	994.2365
gene-CEP52_004176	CEP52_004176	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442	774.442
gene-CEP52_004177	CEP52_004177	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365	1771.2365
gene-CEP52_004178	CEP52_004178	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365	1450.2365
